 Filename	 Segmentlabel	TargetMax	TargetMin	TargetPitch	TargetDifference Duration	TargetIntensity   
 S6-CT_f_10-CD_23-N45 o --undefined-- --undefined-- --undefined-- --undefined-- 0.8016264328597864 41.82970678168113 
 S6-CT_f_10-CD_23-N45 co 285.0522395693416 122.67265601010362 163.52556057929368 162.379583559238 0.3742527339254722 47.27765553551186 
 S6-CT_f_10-CD_23-N45 p 123.04990328628556 110.28444414252003 115.65850674986251 12.765459143765526 0.4668513485049708 47.67057424428548 
 S6-CT_f_10-CD_23-N45 v 287.66472500441597 54.08020210227106 127.9089194763968 233.5845229021449 2.438430183926789 42.89153307174763 
 S64-CT_f_4-CD_19-N47 o --undefined-- --undefined-- --undefined-- --undefined-- 1.261035528310196 29.844329620385523 
 S64-CT_f_4-CD_19-N47 co 136.57658309692647 122.6312761864005 129.31138589670883 13.945306910525971 0.2443036433145045 47.82229848533094 
 S64-CT_f_4-CD_19-N47 p 135.6690151916394 56.82545258073195 109.30709628979703 78.84356261090745 0.41753713584660734 48.806727158759465 
 S64-CT_f_4-CD_19-N47 c 141.6749235515552 59.25497607005283 91.65437578158259 82.41994748150236 0.9105863068995166 39.1383483900827 
 S64-CT_f_4-CD_19-N47 v 143.99542876202796 62.78309817592523 76.50981290904203 81.21233058610272 0.5996543972265105 45.69545828231553 
